subject,group,window_size,window_dur_s,strategy,attend_side,difficulty,score,r_att,r_ign,delta_r,correct,r_att_std,r_ign_std
sub-034,NH,2,100,average,,,,0.08512672850661196,0.022454108343034955,0.062672620163577,True,0.04833681508732826,0.0178428611632011
sub-034,NH,2,100,average,,,,0.14374991522065342,0.07731482035866064,0.06643509486199278,True,0.02144830917236299,0.01399315410122904
sub-034,NH,2,100,average,,,,0.12253642562604489,0.060361172573854274,0.06217525305219061,True,0.08928769077367885,0.04990606345806013
sub-034,NH,2,100,average,,,,0.15891951232463442,0.03963324942600569,0.11928626289862873,True,0.02391685293007302,0.019981815182576954
sub-034,NH,2,100,average,,,,0.059358789549075384,0.0073265382249086365,0.05203225132416675,True,0.05735705970377363,0.0011131398971161105
sub-034,NH,2,100,average,,,,0.19496257879427994,0.027286824197267395,0.16767575459701256,True,0.009917447335459878,0.017786636776029232
sub-035,NH,2,100,average,,,,0.04651509404472061,0.11714890414026607,-0.07063381009554547,False,0.017899742891968357,0.04302295624329593
sub-035,NH,2,100,average,,,,0.06953146777878985,0.0653590890081518,0.004172378770638058,True,0.0196062434426376,0.01252832834226026
sub-035,NH,2,100,average,,,,0.07483841199874086,0.0437203487011943,0.031118063297546558,True,0.012015107358013845,0.014782768682984877
sub-035,NH,2,100,average,,,,0.062015679493622855,0.03906675003575525,0.022948929457867605,True,0.025609710562412544,0.01883741033446116
sub-035,NH,2,100,average,,,,0.029869088349251616,0.0710355125134334,-0.041166424164181786,False,0.009495725922330766,0.05015716993571932
sub-035,NH,2,100,average,,,,0.013631571859433414,0.055812697120216664,-0.04218112526078325,False,0.011768205936304952,0.03077910682172712
sub-035,NH,2,100,average,,,,0.08111301885113721,0.03986543477641301,0.0412475840747242,True,0.020354974870901123,0.008992419178086599
sub-035,NH,2,100,average,,,,0.13623390720924367,0.03227642422452046,0.10395748298472321,True,0.05148660585800582,0.023734905970142647
sub-035,NH,2,100,average,,,,0.07932946766903284,0.1421917343104911,-0.06286226664145825,False,0.008053157648877894,0.023549550309245056
sub-035,NH,2,100,average,,,,0.10264897238355289,0.041985684475898594,0.060663287907654295,True,0.08737521055966654,0.0048119900664607106
sub-035,NH,2,100,average,,,,0.08791121669281368,0.03222474453072737,0.05568647216208631,True,0.047212414152020876,0.026801901111397207
sub-035,NH,2,100,average,,,,0.02667357430483048,0.08978132137121503,-0.06310774706638456,False,0.01561520390696552,0.025571534928714133
sub-035,NH,2,100,average,,,,0.06358575060042825,0.008266002333996733,0.05531974826643151,True,0.05823093850066691,0.0009805859321890351
sub-035,NH,2,100,average,,,,0.08879854430046438,0.03305196628610407,0.05574657801436031,True,0.010303344639763547,0.0024052153922413076
sub-035,NH,2,100,average,,,,0.015768718264310224,0.04336841270449137,-0.027599694440181146,False,0.006083641847305644,0.03576378986738087
sub-035,NH,2,100,average,,,,0.08302769602348745,0.11046592780870887,-0.027438231785221423,False,0.010751341404170944,0.013246302312313434
sub-036,NH,2,100,average,,,,0.05560571821251126,0.052534476976139874,0.003071241236371383,True,0.041144474821523336,0.010988732782444045
sub-036,NH,2,100,average,,,,0.016999302411773835,0.028278896066465158,-0.011279593654691323,False,0.005469171335069995,0.02744266543821164
sub-036,NH,2,100,average,,,,0.05419229035288439,0.02726542693972448,0.02692686341315991,True,0.010928863708857133,0.0037350029560298346
sub-036,NH,2,100,average,,,,0.07451000157117062,0.07175576180825358,0.0027542397629170406,True,0.009071044642085219,0.023658477859068525
sub-036,NH,2,100,average,,,,0.03662754017725839,0.014668539841743714,0.021959000335514674,True,0.02485607349099748,0.014289924842375531
sub-036,NH,2,100,average,,,,0.07887219362417955,0.06515096490792459,0.01372122871625496,True,0.009491674539284227,0.02890708921864368
sub-036,NH,2,100,average,,,,0.022502703910035324,0.10653626028924285,-0.08403355637920752,False,0.012246228447222606,0.019446112586732296
sub-036,NH,2,100,average,,,,0.016803857532097836,0.01381546868071466,0.0029883888513831773,True,0.0019296583879884867,0.005978809286037226
sub-036,NH,2,100,average,,,,0.003195385735403324,0.055642430510864226,-0.0524470447754609,False,0.0026987758453233864,0.022275304948594886
sub-036,NH,2,100,average,,,,0.11833716429121792,0.06584379021170433,0.052493374079513586,True,0.00911518999928991,0.011586589152432165
sub-036,NH,2,100,average,,,,0.03253534271131138,0.07013903744055028,-0.0376036947292389,False,0.021802789289446706,0.028484078709677896
sub-036,NH,2,100,average,,,,0.061101681692663876,0.016838082345309025,0.044263599347354854,True,0.0021290081473545643,0.016557663242954004
sub-036,NH,2,100,average,,,,0.10388949365995648,0.024638691315489333,0.07925080234446714,True,0.01770973442070549,0.0013593646940333187
sub-036,NH,2,100,average,,,,0.04176835334327009,0.02748075143790714,0.014287601905362948,True,0.004279572181899529,0.018673640958610155
sub-036,NH,2,100,average,,,,0.15233327998178303,0.10306389553451584,0.049269384447267195,True,0.05291164050359327,0.0685655634895533
sub-036,NH,2,100,average,,,,0.084179850435985,0.04552510546740007,0.038654744968584925,True,0.025140438140904792,0.03173810811208121
sub-037,NH,2,100,average,,,,0.13276911668905683,0.028837006087662136,0.10393211060139469,True,0.014216379887726838,0.023681008899504696
sub-037,NH,2,100,average,,,,0.11598716206834978,0.04603589927729112,0.06995126279105865,True,0.018568594401425942,0.03301288580426096
sub-037,NH,2,100,average,,,,0.10237128279223812,0.06990867103019117,0.03246261176204694,True,0.09431091030468039,0.04502585199568156
sub-037,NH,2,100,average,,,,0.11580842754284423,0.07286922311542122,0.04293920442742301,True,0.04825939906675506,0.05968077567462406
sub-037,NH,2,100,average,,,,0.16689238617410834,0.021046818257458112,0.14584556791665024,True,0.05559709273385014,0.00326476005987383
sub-037,NH,2,100,average,,,,0.03828827806492012,0.06952735458916953,-0.031239076524249412,False,0.022996319259373163,0.03222021518707398
sub-037,NH,2,100,average,,,,0.06668046388814791,0.12778851873736058,-0.06110805484921267,False,0.0360611007473942,0.030253535305206712
sub-037,NH,2,100,average,,,,0.07428431229583213,0.11657832993011587,-0.04229401763428374,False,0.03397480106676066,0.06581401017383427
sub-037,NH,2,100,average,,,,0.05191717939695307,0.11645332445710253,-0.06453614506014946,False,0.01608751890858453,0.09647180825937528
sub-037,NH,2,100,average,,,,0.08482517676351004,0.02639630638514649,0.05842887037836354,True,0.005212022920094851,0.012197876193277555
sub-037,NH,2,100,average,,,,0.12077647592949228,0.0872407138147472,0.033535762114745085,True,0.08086970035649652,0.035832308971837944
sub-037,NH,2,100,average,,,,0.07387022717953182,0.10602430327178472,-0.0321540760922529,False,0.07185200073572764,0.04219627828544185
sub-037,NH,2,100,average,,,,0.17066279210469856,0.0032719645811508137,0.16739082752354775,True,0.04249864593303507,0.0013550567486425467
sub-037,NH,2,100,average,,,,0.12140567487330586,0.0777821189394616,0.04362355593384426,True,0.014853189503867707,0.013443765213821589
sub-037,NH,2,100,average,,,,0.1311809472193983,0.08542098944386368,0.04575995777553461,True,0.1020658605248179,0.025185739661405058
sub-037,NH,2,100,average,,,,0.09289286033847277,0.0005925609144264441,0.09230029942404633,True,0.01705662752848104,0.00020658708006866165
sub-038,NH,2,100,average,,,,0.0986040901197418,0.0784511370806241,0.02015295303911771,True,0.017641008112677783,0.028806590862600054
sub-038,NH,2,100,average,,,,0.09631640139443004,0.06662253341744452,0.02969386797698552,True,0.024153233914245488,0.006695884093048266
sub-038,NH,2,100,average,,,,0.04175490775388693,0.017118628076799054,0.02463627967708788,True,0.02159175660583744,0.013453644117886857
sub-038,NH,2,100,average,,,,0.09755486942433461,0.06427635556542168,0.033278513858912936,True,0.016348486878090034,0.037524595245428394
sub-038,NH,2,100,average,,,,0.19450973746089065,0.016781254089574683,0.17772848337131597,True,0.04319398774738831,0.016249318359788878
sub-038,NH,2,100,average,,,,0.07914630847909465,0.042815131748932464,0.03633117673016219,True,0.03801774623513057,0.01738614076113851
sub-038,NH,2,100,average,,,,0.11504826152443308,0.0823586622265055,0.032689599297927585,True,0.054107202587214624,0.0015325860380220324
sub-038,NH,2,100,average,,,,0.07661489748126646,0.03479675363912644,0.04181814384214002,True,0.004056895156555551,0.03164632257792789
sub-038,NH,2,100,average,,,,0.026911563879478427,0.10170784967058674,-0.07479628579110831,False,0.023840563451163824,0.020391994218970082
sub-038,NH,2,100,average,,,,0.07614216022756289,0.04256799075353195,0.033574169474030933,True,0.045115974734278294,0.023656595018879047
sub-038,NH,2,100,average,,,,0.0569797469912135,0.08280800566345523,-0.025828258672241727,False,0.011144756563022065,0.055214577553059224
sub-038,NH,2,100,average,,,,0.13872040675787461,0.027732341358504126,0.11098806539937049,True,0.05329680251433596,0.01802471781717606
sub-038,NH,2,100,average,,,,0.07701969012268019,0.05979517403148603,0.01722451609119416,True,0.07678671951984346,0.004258785504560686
sub-038,NH,2,100,average,,,,0.032544230501251145,0.037022647090745577,-0.004478416589494431,False,0.009093082922520472,0.003498520862742577
sub-038,NH,2,100,average,,,,0.03672700755969552,0.03661579952366201,0.00011120803603351104,True,0.027263781292167277,0.026254501669701145
sub-038,NH,2,100,average,,,,0.07045121294235553,0.011553946112307294,0.05889726683004823,True,0.02325858122710875,0.0011317794319022738
sub-039,NH,2,100,average,,,,0.06135343851744442,0.09091282953062353,-0.029559391013179115,False,0.011224289617253844,0.04359529991251437
sub-039,NH,2,100,average,,,,0.06715726758337494,0.03263032516203045,0.034526942421344485,True,0.008661279472882328,0.027640502542134383
sub-039,NH,2,100,average,,,,0.025073572523148766,0.07195183312843503,-0.04687826060528627,False,0.020649653663029028,0.0353588985440425
sub-039,NH,2,100,average,,,,0.050619258413912106,0.08395996782258242,-0.03334070940867031,False,0.045707014049458254,0.004878396822627237
sub-039,NH,2,100,average,,,,0.008996084449958893,0.07810484921750209,-0.0691087647675432,False,0.005950315499315738,0.017295000628687593
sub-039,NH,2,100,average,,,,0.021089088185709294,0.09127846855877961,-0.07018938037307032,False,0.01218155539231075,0.025356142795603706
sub-039,NH,2,100,average,,,,0.07682286896202538,0.04228683786203287,0.03453603109999251,True,0.025861862313422385,0.008963932207566156
sub-039,NH,2,100,average,,,,0.03427308714288486,0.0649329498989139,-0.030659862756029048,False,0.015271473684156557,0.05145418667509683
sub-039,NH,2,100,average,,,,0.056169015620147,0.057022770441357576,-0.0008537548212105769,False,0.023569525121101755,0.02097883277828327
sub-039,NH,2,100,average,,,,0.07032897028608355,0.037145979571336696,0.033182990714746854,True,0.024654917982699382,0.010565888815130743
sub-039,NH,2,100,average,,,,0.005367079833528623,0.05930784834373565,-0.05394076851020702,False,0.0004060182681110383,0.032870677201362136
sub-039,NH,2,100,average,,,,0.10977971975573236,0.03036867681675973,0.07941104293897264,True,0.01684106776644778,0.018199280696848178
sub-039,NH,2,100,average,,,,0.07196610677057587,0.04048324545381963,0.03148286131675624,True,0.060783179389558725,0.037490820394031565
sub-039,NH,2,100,average,,,,0.06565489275727654,0.017243977071032174,0.048410915686244366,True,0.02697971628060445,0.010333366629555618
sub-039,NH,2,100,average,,,,0.01675642913759231,0.08209636549049165,-0.06533993635289934,False,0.013584047591571833,0.027268312751441433
sub-039,NH,2,100,average,,,,0.02909623971710543,0.056411096674561775,-0.027314856957456345,False,0.018654964689023643,0.03273786943836231
sub-040,NH,2,100,average,,,,0.24518271619103643,0.042272955423314086,0.20290976076772235,True,0.03886352565038148,0.020725357882700277
sub-040,NH,2,100,average,,,,0.11231271752143723,0.10996034513776154,0.002352372383675694,True,0.03859724156179937,0.025215587477930186
sub-040,NH,2,100,average,,,,0.10268100788844259,0.061018647018903416,0.04166236086953917,True,0.0731824596344934,0.015318781132880904
sub-040,NH,2,100,average,,,,0.19784154966169917,0.05314179000587226,0.1446997596558269,True,0.032202572063958795,0.03788974063240407
sub-040,NH,2,100,average,,,,0.14872457750350565,0.02659500550802811,0.12212957199547754,True,0.06843656637448708,0.0018359504409282221
sub-040,NH,2,100,average,,,,0.16279421736648758,0.11374193177059724,0.04905228559589034,True,0.026388508656507603,0.005760109717941879
sub-040,NH,2,100,average,,,,0.11392346424640572,0.09102339499805415,0.02290006924835157,True,0.05370401681909438,0.025675648472494685
sub-040,NH,2,100,average,,,,0.14359486092461787,0.06031504525955222,0.08327981566506565,True,0.0058235704501826,0.013274744532995021
sub-040,NH,2,100,average,,,,0.1761537948770306,0.024726086652278493,0.1514277082247521,True,0.02837227963575968,0.001989977119674545
sub-040,NH,2,100,average,,,,0.11698702260353236,0.050079418428209795,0.06690760417532257,True,0.013712030690782612,0.013818825644499606
sub-040,NH,2,100,average,,,,0.12997144514534736,0.019915846687007407,0.11005559845833995,True,0.04421035864302821,0.015025817982409472
sub-040,NH,2,100,average,,,,0.17836741056118394,0.09797031735258654,0.08039709320859739,True,0.004874476767081151,0.03390240366368219
sub-040,NH,2,100,average,,,,0.1103321770753749,0.07207409975118251,0.0382580773241924,True,0.018222439160078534,0.02765129451021318
sub-040,NH,2,100,average,,,,0.17363205099978812,0.03254309263686053,0.1410889583629276,True,0.010361115156166861,0.015674342661217817
sub-040,NH,2,100,average,,,,0.06596907501458973,0.07287974542731714,-0.006910670412727402,False,0.013684679776244223,0.04621710111083019
sub-040,NH,2,100,average,,,,0.1371281322308488,0.025063504651741345,0.11206462757910746,True,0.03296427563574583,0.01696513955142166
sub-043,NH,2,100,average,,,,0.13809196822378397,0.04866685121593691,0.08942511700784705,True,0.1112776995905673,0.04708069630580577
sub-043,NH,2,100,average,,,,0.06693086901350924,0.0785782048023547,-0.011647335788845456,False,0.011010745086297999,0.05615446837001611
sub-043,NH,2,100,average,,,,0.17847892075722688,0.06302575832099036,0.11545316243623652,True,0.02179272299377316,0.013831610343853527
sub-043,NH,2,100,average,,,,0.06229135636442749,0.06863622194581968,-0.006344865581392196,False,0.012929059630077032,0.0093092208454706
sub-043,NH,2,100,average,,,,0.1437607174364328,0.12738447926254629,0.016376238173886504,True,0.11825166396460626,0.028653413208463478
sub-043,NH,2,100,average,,,,0.12247166661363726,0.034961669300669754,0.0875099973129675,True,0.014413292405697359,0.017179583115913364
sub-043,NH,2,100,average,,,,0.11643122482320264,0.027500290910383193,0.08893093391281945,True,0.0956917181052565,0.0195658601427476
sub-043,NH,2,100,average,,,,0.14162237328870497,0.05380941881795655,0.08781295447074842,True,0.08777387887418579,0.046989256705420174
sub-043,NH,2,100,average,,,,0.07627969128664068,0.0818056253314973,-0.005525934044856615,False,0.06572495478336557,0.06621832835501698
sub-043,NH,2,100,average,,,,0.12741906088575924,0.07715192505501747,0.05026713583074177,True,0.09953950671407424,0.07171152409982774
sub-043,NH,2,100,average,,,,0.1402204996890436,0.051139701217028495,0.08908079847201511,True,0.017600179097193074,0.02103471230834559
sub-043,NH,2,100,average,,,,0.09946456424316062,0.07735154602406288,0.022113018219097738,True,0.04660799127994665,0.0320063829706305
sub-043,NH,2,100,average,,,,0.15162557594892268,0.07018246935586589,0.08144310659305679,True,0.10411869300789857,0.0019740809126569323
sub-043,NH,2,100,average,,,,0.14291118052476434,0.07554291354996358,0.06736826697480076,True,0.005559566164281687,0.012361542822540858
sub-043,NH,2,100,average,,,,0.13430045305179172,0.02473985217218245,0.10956060087960928,True,0.053635467385913294,0.006054360415700453
sub-043,NH,2,100,average,,,,0.12493683681569824,0.032452475443534065,0.09248436137216418,True,0.01995594133071553,0.023482569717169246
sub-044,NH,2,100,average,,,,0.05816014062021675,0.008235598130385182,0.049924542489831567,True,0.02392348815478155,0.0007619860426455074
sub-044,NH,2,100,average,,,,0.09325344746750976,0.04085839773059807,0.052395049736911684,True,0.09205114653156962,0.005404659822674244
sub-044,NH,2,100,average,,,,0.04738854430826947,0.04327119111896019,0.004117353189309281,True,0.01486863455821175,0.03953599710329689
sub-044,NH,2,100,average,,,,0.08598227043954498,0.07671101110435978,0.009271259335185203,True,0.057858740699001286,0.030417779155596448
sub-044,NH,2,100,average,,,,0.04223547833998979,0.07301235666557682,-0.030776878325587023,False,0.02934306777145039,0.007696277241808137
sub-044,NH,2,100,average,,,,0.08390012942773376,0.06957377060890896,0.014326358818824797,True,0.04423188993499258,0.06561225140817288
sub-044,NH,2,100,average,,,,0.02488990832357485,0.15430041034292158,-0.12941050201934673,False,0.019867317214555178,0.008307783173833488
sub-044,NH,2,100,average,,,,0.05207655639039247,0.09059304277419376,-0.03851648638380129,False,0.006139188742924455,0.010014234365608096
sub-044,NH,2,100,average,,,,0.05143810207951789,0.059427769627238,-0.007989667547720111,False,0.004195635406006929,0.03277346895446466
sub-044,NH,2,100,average,,,,0.12327099331037766,0.06288954409546842,0.06038144921490925,True,0.008160253408565604,0.03711864920668748
sub-044,NH,2,100,average,,,,0.060151134324261966,0.04531986824487918,0.014831266079382788,True,0.029731696473365495,0.01384139954779981
sub-044,NH,2,100,average,,,,0.018263863991632268,0.03805397461361633,-0.01979011062198406,False,0.012142822459744974,0.017105146212540185
sub-044,NH,2,100,average,,,,0.013429050892668885,0.10932783612357869,-0.0958987852309098,False,0.005569450268768323,0.015228407307700295
sub-044,NH,2,100,average,,,,0.058205025758708756,0.023808829662033,0.034396196096675755,True,0.04784692000729851,0.008859552028394849
sub-044,NH,2,100,average,,,,0.05971002965764546,0.15324124305456305,-0.09353121339691758,False,0.0354188544027065,0.02827701572552376
sub-044,NH,2,100,average,,,,0.02568369348698793,0.017950274171555418,0.007733419315432512,True,0.0063217884307491,0.01687460263237745
