subject,group,window_size,window_dur_s,strategy,attend_side,difficulty,score,r_att,r_ign,delta_r,correct,r_att_std,r_ign_std
sub-005,HI,4,200,average,,,,0.0689268241877271,0.035285326177040506,0.03364149801068659,True,0.04491715461297985,0.04655106421937987
sub-005,HI,4,200,average,,,,0.0975671643120972,0.07910143614452797,0.018465728167569223,True,0.054390563673186586,0.04777841687908833
sub-005,HI,4,200,average,,,,0.0800541553066462,0.03099382270239554,0.04906033260425066,True,0.06546362573331514,0.01558393039093757
sub-006,HI,4,200,average,,,,0.09728837494052933,0.028200590972075112,0.06908778396845422,True,0.024638100789206335,0.022050080026148337
sub-006,HI,4,200,average,,,,0.08885173504950339,0.02491352908953511,0.06393820595996828,True,0.0745444099868448,0.01776647348437851
sub-006,HI,4,200,average,,,,0.0857075037115995,0.04489436945016116,0.040813134261438344,True,0.04729950400584105,0.023258741495309265
sub-006,HI,4,200,average,,,,0.09423140293463123,0.06968559987613948,0.024545803058491744,True,0.03374370650230288,0.0350777559907352
sub-006,HI,4,200,average,,,,0.11087724935301434,0.04270344145390243,0.0681738078991119,True,0.015928999504905623,0.029875846420957038
sub-006,HI,4,200,average,,,,0.03235215230422304,0.07289225712675075,-0.04054010482252771,False,0.028790534775539195,0.03432458980779955
sub-006,HI,4,200,average,,,,0.055107268358856494,0.11089508583115139,-0.055787817472294894,False,0.03198870191983472,0.04849027579501581
sub-006,HI,4,200,average,,,,0.07317237896917711,0.05871202072263415,0.01446035824654296,True,0.0354671750635346,0.04266000481672185
sub-007,HI,4,200,average,,,,0.08136963714517215,0.06907878269923763,0.012290854445934515,True,0.06411070523085119,0.041055889139728394
sub-007,HI,4,200,average,,,,0.05878405722969289,0.05637865024040486,0.0024054069892880323,True,0.0036758562716168487,0.04259519221063218
sub-007,HI,4,200,average,,,,0.0617390243656381,0.041905053150918144,0.019833971214719956,True,0.03889456702698641,0.04013420445602367
sub-007,HI,4,200,average,,,,0.10833889551379437,0.04935181462604108,0.05898708088775329,True,0.06395052506945098,0.038271082085708626
sub-007,HI,4,200,average,,,,0.07514259049893027,0.03498889433657466,0.04015369616235561,True,0.04296353694233771,0.027087037348702145
sub-007,HI,4,200,average,,,,0.047115976982511965,0.037329961113286486,0.009786015869225478,True,0.021134903433007036,0.012838249823303532
sub-007,HI,4,200,average,,,,0.055257711417819294,0.09635119324150708,-0.041093481823687786,False,0.01807967171189816,0.018869207212831106
sub-007,HI,4,200,average,,,,0.06742210456065015,0.04897250417930762,0.01844960038134253,True,0.049816744395158014,0.028042300781984008
sub-008,HI,4,200,average,,,,0.0847295873219478,0.08596477005360542,-0.0012351827316576247,False,0.026609423728570846,0.029733233830942205
sub-008,HI,4,200,average,,,,0.03907538562615644,0.07520610869287207,-0.03613072306671563,False,0.026138305003668708,0.051521774360436035
sub-008,HI,4,200,average,,,,0.06488730355186914,0.06550510975695707,-0.0006178062050879313,False,0.09649896565446411,0.02842005354601875
sub-008,HI,4,200,average,,,,0.03806587737209446,0.030888742477793097,0.00717713489430136,True,0.01925771091557674,0.015001147000257618
sub-008,HI,4,200,average,,,,0.07947371333600853,0.0742309017787822,0.0052428115572263345,True,0.05111962418512698,0.012422467988257494
sub-008,HI,4,200,average,,,,0.08329077032857198,0.07474955769621688,0.008541212632355091,True,0.037181791111071616,0.036364075377046924
sub-008,HI,4,200,average,,,,0.032261167045021064,0.051400545480753936,-0.019139378435732872,False,0.017269392712038475,0.0625972027541921
sub-008,HI,4,200,average,,,,0.05716161041119961,0.04360012258733598,0.013561487823863634,True,0.04518194267789282,0.0250168381736169
sub-009,HI,4,200,average,,,,0.10814541539765571,0.028606809806339745,0.07953860559131597,True,0.045065977031411124,0.029061362889711475
sub-009,HI,4,200,average,,,,0.11156490900207883,0.05484535980410042,0.056719549197978406,True,0.02979117978142257,0.035976898799081704
sub-009,HI,4,200,average,,,,0.0857068832426946,0.04555009879962578,0.04015678444306882,True,0.051377848595929906,0.046722234694155526
sub-009,HI,4,200,average,,,,0.13225804243410377,0.07808933314490332,0.05416870928920045,True,0.032665529356215174,0.02844398276110086
sub-009,HI,4,200,average,,,,0.14317328538656568,0.024832570702006722,0.11834071468455895,True,0.015075608762740094,0.013445770603638676
sub-009,HI,4,200,average,,,,0.11964662533164208,0.03805767266206813,0.08158895266957394,True,0.04324809889184354,0.02267098806615092
sub-009,HI,4,200,average,,,,0.025373507398188697,0.045690131931918246,-0.02031662453372955,False,0.007696429610054811,0.03391068337125927
sub-009,HI,4,200,average,,,,0.07496918531159627,0.0333375056661754,0.04163167964542087,True,0.07378085325882854,0.025385903865499042
sub-010,HI,4,200,average,,,,0.06863217807787712,0.04247118483447949,0.026160993243397636,True,0.04235368596778544,0.03102422639788041
sub-010,HI,4,200,average,,,,0.09075992308513295,0.03545260197574894,0.05530732110938401,True,0.035407778527697074,0.0200262005706772
sub-010,HI,4,200,average,,,,0.11321724693648862,0.08709289712613408,0.02612434981035454,True,0.027398616533026224,0.051909200365606645
sub-010,HI,4,200,average,,,,0.10505022652162796,0.05522858992169073,0.04982163659993723,True,0.04925710309638892,0.04743725709604582
sub-010,HI,4,200,average,,,,0.12404147052492066,0.04325275653730577,0.08078871398761489,True,0.06722169929072919,0.02802033050951906
sub-010,HI,4,200,average,,,,0.10192464831573854,0.05155879767965453,0.05036585063608401,True,0.020583061333149383,0.04231853463797125
sub-010,HI,4,200,average,,,,0.07760951646192499,0.0298426619961891,0.04776685446573589,True,0.027073084501928017,0.01692782960356681
sub-010,HI,4,200,average,,,,0.08225342967173901,0.049475097140894556,0.03277833253084446,True,0.016430870843733333,0.06056348227851075
sub-011,HI,4,200,average,,,,0.06916631098496445,0.06092426803408002,0.008242042950884432,True,0.030323674701314817,0.04516177051363779
sub-011,HI,4,200,average,,,,0.04251229885636768,0.13342416223422326,-0.09091186337785559,False,0.04159707698032855,0.07741599073833812
sub-011,HI,4,200,average,,,,0.08978763362088607,0.059603450440199525,0.030184183180686545,True,0.046611151459344066,0.04494905703980677
sub-011,HI,4,200,average,,,,0.07730104433286361,0.06845760731714508,0.008843437015718533,True,0.05235017099886018,0.059309610411540356
sub-011,HI,4,200,average,,,,0.03452110416925296,0.05458419474094395,-0.020063090571690985,False,0.03530933345291103,0.03693903140774352
sub-011,HI,4,200,average,,,,0.05675535198690412,0.076696945770649,-0.019941593783744882,False,0.032730227099495746,0.040030842706046586
sub-011,HI,4,200,average,,,,0.07832013494876194,0.06263179898515547,0.01568833596360647,True,0.055173693296828696,0.0444957243782695
sub-011,HI,4,200,average,,,,0.0688304114211817,0.0873671008773767,-0.018536689456195007,False,0.06886032448879761,0.0564443280949129
sub-012,HI,4,200,average,,,,0.06284626153790603,0.06751722769072466,-0.004670966152818631,False,0.01664505391941348,0.019697655465113286
sub-012,HI,4,200,average,,,,0.06963591337525347,0.11390402217773651,-0.04426810880248304,False,0.07898358330789869,0.07387057543551882
sub-012,HI,4,200,average,,,,0.046139100317907,0.05795304570295019,-0.011813945385043191,False,0.016873735276184788,0.034118939084204374
sub-012,HI,4,200,average,,,,0.09507875310927019,0.08066244573986352,0.014416307369406675,True,0.06455850116611724,0.045199757059882724
sub-012,HI,4,200,average,,,,0.08640998309132858,0.06977509487751302,0.016634888213815563,True,0.046333877527050905,0.04801215104013748
sub-012,HI,4,200,average,,,,0.046995016074803005,0.09487280941358266,-0.04787779333877965,False,0.024997483504652043,0.04333933832783265
sub-012,HI,4,200,average,,,,0.11163028102283407,0.06434929008883662,0.047280990933997444,True,0.04732229420328944,0.021868731973530318
sub-012,HI,4,200,average,,,,0.0674706235452972,0.047649200835287536,0.019821422710009667,True,0.021657227099699042,0.02604036537659588
sub-013,HI,4,200,average,,,,0.042742050081948646,0.05437214578260391,-0.011630095700655263,False,0.02660182352879834,0.0474379546674409
sub-013,HI,4,200,average,,,,0.051942740824259946,0.03858209118771128,0.013360649636548663,True,0.035755816478380914,0.03013342995212418
sub-013,HI,4,200,average,,,,0.0639025362812467,0.03875469301563137,0.02514784326561533,True,0.04985668621357975,0.038160147885132986
sub-013,HI,4,200,average,,,,0.09378197456886674,0.0718147143136508,0.021967260255215934,True,0.04655315284707636,0.04571917257398672
sub-013,HI,4,200,average,,,,0.07014646066563934,0.056829069199918945,0.013317391465720398,True,0.01709306254123527,0.06584404387259506
sub-013,HI,4,200,average,,,,0.052321179737148955,0.038620800082801235,0.01370037965434772,True,0.0369232926276285,0.01803131882960147
sub-013,HI,4,200,average,,,,0.11381378054542864,0.05320096677823649,0.060612813767192145,True,0.0898844231517098,0.02319673209499612
sub-013,HI,4,200,average,,,,0.08433976440763005,0.05625275448534154,0.028087009922288513,True,0.017262004889478398,0.03271695989064098
sub-014,HI,4,200,average,,,,0.07199629507447773,0.06617514556945818,0.005821149505019552,True,0.017147453198744878,0.02690370991361962
sub-014,HI,4,200,average,,,,0.016416358778828976,0.03835102260315718,-0.021934663824328206,False,0.011959681064436388,0.029079423153787257
sub-014,HI,4,200,average,,,,0.05181706192114496,0.023229316023108352,0.02858774589803661,True,0.04494451041746642,0.011708454226149509
sub-014,HI,4,200,average,,,,0.06627269964976466,0.03991654264239185,0.026356157007372816,True,0.015255910661986834,0.02162789697194484
sub-014,HI,4,200,average,,,,0.10666511729187117,0.06854800766542284,0.038117109626448334,True,0.03607691791728858,0.050716286170105845
sub-014,HI,4,200,average,,,,0.05013866778758075,0.04346665240567773,0.0066720153819030195,True,0.02976966626081587,0.03257816554872497
sub-014,HI,4,200,average,,,,0.08634579233729936,0.03293326713202696,0.0534125252052724,True,0.024874328831666515,0.029473019270549423
sub-014,HI,4,200,average,,,,0.062389110335927284,0.030254682490249766,0.03213442784567752,True,0.06388665555574803,0.00734026926837478
sub-015,HI,4,200,average,,,,0.07030966754339882,0.04513750278170361,0.02517216476169521,True,0.04366439184612398,0.018994202164564537
sub-015,HI,4,200,average,,,,0.021048693422759657,0.05925509928038912,-0.038206405857629466,False,0.011994193871731637,0.04365500111932989
sub-015,HI,4,200,average,,,,0.07244815660492647,0.034839650472884696,0.03760850613204177,True,0.051182466704333025,0.010921207202606732
sub-015,HI,4,200,average,,,,0.09325234230949939,0.07395476427862185,0.019297578030877532,True,0.04751057844332022,0.04712825270965011
sub-015,HI,4,200,average,,,,0.0846632037403374,0.07068487647870687,0.013978327261630522,True,0.03366227555391156,0.00471217202485765
sub-015,HI,4,200,average,,,,0.03364928086542436,0.04300713370362693,-0.00935785283820257,False,0.026183445110602357,0.03472803045562697
sub-015,HI,4,200,average,,,,0.04946533043286375,0.06123849415639664,-0.011773163723532896,False,0.056740148387006896,0.03902761557553644
sub-015,HI,4,200,average,,,,0.06768305899853326,0.03784998365873121,0.029833075339802048,True,0.03083079575202805,0.040117082698177535
sub-016,HI,4,200,average,,,,0.0299045301722391,0.04885988506202634,-0.01895535488978724,False,0.03514209533990146,0.04954662696896171
sub-016,HI,4,200,average,,,,0.03709511942397801,0.09882219316709542,-0.061727073743117415,False,0.02317295180470518,0.013411481845342592
sub-016,HI,4,200,average,,,,0.045743835588325885,0.08673098771780255,-0.040987152129476664,False,0.03358260281970495,0.07016637841959424
sub-016,HI,4,200,average,,,,0.06841853711817257,0.13937304100056291,-0.07095450388239034,False,0.03214055003731344,0.05174821323443436
sub-016,HI,4,200,average,,,,0.1347265512670869,0.10644434692467203,0.02828220434241488,True,0.038889966188598496,0.020025025088002104
sub-016,HI,4,200,average,,,,0.09947906031604517,0.049493379447900936,0.049985680868144235,True,0.04053718442335706,0.046342532130204526
sub-016,HI,4,200,average,,,,0.051165691862606374,0.056122874817926716,-0.004957182955320341,False,0.011141732994105528,0.041128647317195385
sub-016,HI,4,200,average,,,,0.04038373976321914,0.07954245021679666,-0.03915871045357752,False,0.017835892789113322,0.05649673130674533
sub-017,HI,4,200,average,,,,0.11022025654418502,0.04449027978219401,0.06572997676199101,True,0.075519617270595,0.04625229274363727
sub-017,HI,4,200,average,,,,0.07890340668306214,0.08668814538683763,-0.007784738703775482,False,0.046869321825922114,0.020898867586406866
sub-017,HI,4,200,average,,,,0.05868944977165394,0.0779898788374554,-0.019300429065801455,False,0.03328332491499322,0.07062370988273965
sub-017,HI,4,200,average,,,,0.06660770722766195,0.06596599946320206,0.0006417077644598895,True,0.028699643250846524,0.05402575180515671
sub-017,HI,4,200,average,,,,0.09797674212407159,0.0681489526460975,0.029827789477974098,True,0.02459430015113722,0.040931460597345475
sub-017,HI,4,200,average,,,,0.043612728144954274,0.055383003509228985,-0.011770275364274711,False,0.02640011629688603,0.027513177080024508
sub-017,HI,4,200,average,,,,0.08217375258855644,0.06620074582083255,0.015973006767723896,True,0.04876032622214467,0.03939077602033356
sub-017,HI,4,200,average,,,,0.02124221052076188,0.053748733987234475,-0.03250652346647259,False,0.007745411429484417,0.032523832472578465
sub-018,HI,4,200,average,,,,0.042537818129621124,0.05690318679059406,-0.014365368660972933,False,0.03702090959512796,0.0501715874444044
sub-018,HI,4,200,average,,,,0.06172177747206422,0.12509292194272323,-0.063371144470659,False,0.026044469473982788,0.05159318374548813
sub-018,HI,4,200,average,,,,0.02240468723448802,0.07976017355567075,-0.05735548632118273,False,0.010767113742643475,0.027039007463269156
sub-018,HI,4,200,average,,,,0.12997811103334242,0.047800171217837445,0.08217793981550497,True,0.038409895615363496,0.034256520961923706
sub-018,HI,4,200,average,,,,0.09789295109863981,0.04992463582429775,0.04796831527434206,True,0.06015243048395267,0.04636880378674866
sub-018,HI,4,200,average,,,,0.10425766313321336,0.06603190497021588,0.038225758162997475,True,0.08757667970102258,0.039528282067921576
sub-018,HI,4,200,average,,,,0.10844608419101971,0.04862686225888377,0.059819221932135944,True,0.058954343934525734,0.021247122160851638
sub-018,HI,4,200,average,,,,0.07212140946666745,0.06859158511288649,0.0035298243537809637,True,0.030514963961510787,0.029890079633596602
sub-019,HI,4,200,average,,,,0.040068398722210366,0.02723124986948063,0.012837148852729737,True,0.02776042295188962,0.016118990445021582
sub-019,HI,4,200,average,,,,0.07416433109436528,0.05366111820603795,0.020503212888327328,True,0.048002258949310615,0.04688163180250707
sub-019,HI,4,200,average,,,,0.0986550732079997,0.059304968791172204,0.03935010441682749,True,0.07342775096946756,0.02020004576972998
sub-019,HI,4,200,average,,,,0.07916388499609434,0.08916913074813154,-0.010005245752037206,False,0.03316137534820077,0.04735894366242019
sub-019,HI,4,200,average,,,,0.09346373554817566,0.1054408037792661,-0.011977068231090432,False,0.029895592830704552,0.05457802357348284
sub-019,HI,4,200,average,,,,0.05240452402723682,0.03742938497741289,0.014975139049823928,True,0.019997080425821455,0.029843314054267305
sub-019,HI,4,200,average,,,,0.06322653440172972,0.03608099852949351,0.027145535872236212,True,0.0221720996878242,0.03240524768114461
sub-019,HI,4,200,average,,,,0.07725612617819759,0.05114216567322987,0.02611396050496772,True,0.041440085893721036,0.017259086109845702
sub-020,HI,4,200,average,,,,0.09838683316241942,0.06985727439758503,0.028529558764834387,True,0.045269871879040045,0.03116165823071575
sub-020,HI,4,200,average,,,,0.07867418304204647,0.07205982402032045,0.006614359021726024,True,0.0789331877105855,0.06407687933980578
sub-020,HI,4,200,average,,,,0.12330896584927889,0.06847152051071743,0.054837445338561455,True,0.03599000924138438,0.032394614239184924
sub-020,HI,4,200,average,,,,0.091762229441876,0.05049174273368222,0.041270486708193777,True,0.05916800362126467,0.02537433182366192
sub-020,HI,4,200,average,,,,0.11637349688296425,0.07826743296132704,0.03810606392163721,True,0.05079923396519142,0.06161635441983004
sub-020,HI,4,200,average,,,,0.05764122739274439,0.055749776238947064,0.0018914511537973244,True,0.041537875341915276,0.022175071425187584
sub-020,HI,4,200,average,,,,0.15039551094287165,0.07489312668815236,0.07550238425471929,True,0.08698742479465553,0.023425694761578537
sub-020,HI,4,200,average,,,,0.11062513518495745,0.06792744929686954,0.04269768588808791,True,0.07059301208902485,0.05668999955033211
sub-041,HI,4,200,average,,,,0.15189739756729329,0.0422146714906817,0.10968272607661159,True,0.01901441385610623,0.008239710035230831
sub-041,HI,4,200,average,,,,0.1446888290083291,0.049062684612550325,0.09562614439577878,True,0.06805756755283661,0.023382980172396907
sub-041,HI,4,200,average,,,,0.17739896666892038,0.02881775265516626,0.14858121401375413,True,0.13255759172151207,0.019375580885099313
sub-041,HI,4,200,average,,,,0.14421765916402135,0.06438628357739502,0.07983137558662633,True,0.06667908285916632,0.021556643575069142
sub-041,HI,4,200,average,,,,0.20053385837260207,0.05660537071848254,0.14392848765411953,True,0.08337965814512821,0.01895167644119332
sub-041,HI,4,200,average,,,,0.10921988756171373,0.09770126844151009,0.011518619120203646,True,0.051801012331288455,0.04868029183650688
sub-041,HI,4,200,average,,,,0.21353721258071928,0.04118536971397635,0.17235184286674293,True,0.037953744136587135,0.029152013609214718
sub-041,HI,4,200,average,,,,0.12758595911805348,0.027930968268464227,0.09965499084958926,True,0.04657366526150949,0.03887447883266087
sub-042,HI,4,200,average,,,,0.07684314488993138,0.0412606504530161,0.03558249443691528,True,0.05863863487098694,0.008115366770762703
sub-042,HI,4,200,average,,,,0.08114933883075089,0.06755657701035825,0.013592761820392638,True,0.02489874899147191,0.05920988685168249
sub-042,HI,4,200,average,,,,0.09938612555135859,0.06857843699202595,0.030807688559332636,True,0.04573309664739201,0.02307061192603547
sub-042,HI,4,200,average,,,,0.10359188365343049,0.039723248853267355,0.06386863480016314,True,0.04989129254225346,0.04232713110386806
sub-042,HI,4,200,average,,,,0.08669318871909233,0.067326072128542,0.019367116590550335,True,0.05169281764627539,0.06303124751037632
sub-042,HI,4,200,average,,,,0.08826759125572481,0.05326153056379351,0.035006060691931296,True,0.07484958491712863,0.023077908133942067
sub-042,HI,4,200,average,,,,0.10198867787199667,0.061880340218207,0.04010833765378967,True,0.06321869938573879,0.04189137072421982
sub-042,HI,4,200,average,,,,0.061661027268407276,0.06735300615547563,-0.00569197888706835,False,0.05897195750986623,0.010915518081588341
